latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
19.39759,-155.31044,333,3.95,1.85,2021-10-11,00:24,A,80,6.1NRT,289.44,224.98,D
19.40784,-155.28192,328.69,3.97,1.85,2021-10-11,00:24,A,60,6.1NRT,288.65,179.95,D
18.92907,-70.34509,301.82,1.34,1.15,2021-10-11,03:10,T,44,6.1NRT,290.4,5.65,N
18.92756,-70.35754,311.79,1.34,1.15,2021-10-11,03:10,T,83,6.1NRT,291.5,15.46,N
35.28571,-90.80164,318.26,4.41,1.93,2021-10-11,03:15,T,97,6.1NRT,292.25,135.12,N
35.28721,-90.80898,319.32,4.41,1.93,2021-10-11,03:15,T,98,6.1NRT,292.29,145.15,N
40.38953,-79.85334,300,1,1,2021-10-11,03:17,T,5,6.1NRT,288.45,4.68,N
41.46402,-81.6786,302.75,1.04,1.02,2021-10-11,03:17,T,51,6.1NRT,282.24,7.15,N
18.09636,-94.05766,312.89,1.52,1.22,2021-10-11,04:49,T,85,6.1NRT,295.29,17.62,N
18.50787,-96.15456,314.18,1.15,1.07,2021-10-11,04:49,T,89,6.1NRT,295.82,13.4,N
17.84083,-93.11562,329.86,1.76,1.3,2021-10-11,04:49,T,100,6.1NRT,295.27,61.14,N
17.89131,-93.1884,306.59,1.74,1.29,2021-10-11,04:49,T,66,6.1NRT,295.61,10.74,N
17.83895,-93.13204,314.54,1.75,1.3,2021-10-11,04:49,T,89,6.1NRT,295.03,24.94,N
17.90486,-93.17352,307.49,1.74,1.29,2021-10-11,04:49,T,70,6.1NRT,295.49,11.69,N
17.9029,-93.18987,319.38,1.74,1.29,2021-10-11,04:49,T,98,6.1NRT,295.3,32.96,N
17.90111,-93.17861,316.87,1.74,1.29,2021-10-11,04:49,T,94,6.1NRT,295.62,27.55,N
17.89927,-93.19501,311.19,1.74,1.29,2021-10-11,04:49,T,81,6.1NRT,295.5,17.26,N
17.90854,-93.51774,327.25,1.65,1.26,2021-10-11,04:49,T,100,6.1NRT,295.32,49.19,N
17.90672,-93.53314,313.25,1.64,1.26,2021-10-11,04:49,T,85,6.1NRT,295.27,20.79,N
18.09804,-94.04347,317.93,1.52,1.22,2021-10-11,04:49,T,96,6.1NRT,295.17,25.78,N
26.10236,-98.30309,308.45,1.1,1.05,2021-10-11,04:51,T,67,6.1NRT,296.98,6.27,N
26.10374,-98.2922,315.97,1.1,1.05,2021-10-11,04:51,T,91,6.1NRT,297.22,12.9,N
26.88338,-101.45106,313.78,1.02,1.01,2021-10-11,04:51,T,87,6.1NRT,298.48,9.25,N
27.54521,-97.58528,312.3,1.22,1.1,2021-10-11,04:51,T,82,6.1NRT,296.73,12.46,N
29.96035,-93.8946,310.34,2.26,1.46,2021-10-11,04:51,T,80,6.1NRT,293.2,29.44,N
30.5852,-90.53134,303.6,3.92,1.84,2021-10-11,04:51,T,56,6.1NRT,292.1,36.81,N
30.60183,-90.53268,304.23,3.92,1.84,2021-10-11,04:51,T,59,6.1NRT,292.14,39.8,N
30.5906,-90.53677,310.32,3.92,1.84,2021-10-11,04:51,T,80,6.1NRT,292.15,70.9,N
31.58391,-102.1573,301.23,1,1,2021-10-11,04:51,T,39,6.1NRT,286.66,6.26,N
30.48973,-109.63043,310.21,2.46,1.51,2021-10-11,04:51,T,79,6.1NRT,283.19,44.05,N
30.49742,-109.6381,308.63,2.46,1.51,2021-10-11,04:51,T,75,6.1NRT,283.02,42.86,N
33.41011,-110.87707,305.05,2.52,1.53,2021-10-11,04:53,T,63,6.1NRT,286.08,34.36,N
33.41566,-110.85157,307.66,2.51,1.52,2021-10-11,04:53,T,72,6.1NRT,285.4,40.1,N
18.92564,-70.34375,304.31,2.26,1.46,2021-10-11,06:01,A,59,6.1NRT,291.06,18.21,N
18.92925,-70.3511,304.47,2.26,1.46,2021-10-11,06:01,A,60,6.1NRT,291.09,17.24,N
47.38653,-124.08401,301.77,1.73,1.29,2021-10-11,06:35,T,44,6.1NRT,275.33,19.97,N
42.29961,-83.16653,302.48,1.02,1.01,2021-10-11,07:33,A,49,6.1NRT,290.45,5.45,N
33.44647,-88.56564,305.54,1.31,1.14,2021-10-11,07:35,A,65,6.1NRT,292.3,10.24,N
30.59597,-90.51582,322.79,1.57,1.23,2021-10-11,07:37,A,100,6.1NRT,293.08,40,N
30.59776,-90.53204,304.13,1.57,1.23,2021-10-11,07:37,A,59,6.1NRT,292.3,11.28,N
30.59744,-90.51006,320.53,1.57,1.23,2021-10-11,07:37,A,100,6.1NRT,292.54,35.59,N
30.59914,-90.52629,320.46,1.57,1.23,2021-10-11,07:37,A,100,6.1NRT,292.8,35.59,N
29.96642,-93.88226,303.2,2.6,1.55,2021-10-11,07:37,A,54,6.1NRT,277.1,26.91,N
18.20454,-94.00113,307.33,1.83,1.33,2021-10-11,07:39,A,71,6.1NRT,294.67,14.69,N
18.51306,-96.14253,319.49,2.69,1.57,2021-10-11,07:39,A,99,6.1NRT,293.68,70.08,N
18.09462,-94.03943,324,1.84,1.33,2021-10-11,07:39,A,100,6.1NRT,294.89,50.42,N
17.90425,-92.48697,314.12,1.42,1.18,2021-10-11,07:39,A,88,6.1NRT,295.77,16.64,N
17.89368,-92.48838,318.67,1.42,1.18,2021-10-11,07:39,A,97,6.1NRT,295.9,23.15,N
17.90943,-93.17667,310.16,1.58,1.24,2021-10-11,07:39,A,79,6.1NRT,294.86,14.4,N
17.90013,-93.1929,308,1.59,1.24,2021-10-11,07:39,A,73,6.1NRT,294.95,12.17,N
17.89831,-93.17812,334.12,1.58,1.24,2021-10-11,07:39,A,100,6.1NRT,295.43,63.83,N
17.91654,-93.51659,336.52,1.68,1.27,2021-10-11,07:39,A,100,6.1NRT,294.55,78.25,N
17.84676,-93.12477,313.52,1.57,1.23,2021-10-11,07:39,A,87,6.1NRT,294.67,20,N
17.845,-93.11012,326.66,1.57,1.23,2021-10-11,07:39,A,100,6.1NRT,294.86,44.53,N
17.84512,-93.11704,328.09,1.57,1.23,2021-10-11,07:39,A,100,6.1NRT,295.05,47.96,N
17.84326,-93.10246,306.84,1.56,1.23,2021-10-11,07:39,A,69,6.1NRT,294.41,10.83,N
18.92617,-70.35983,315.32,1.02,1.01,2021-10-11,15:22,T,64,6.1NRT,290.24,9.51,D
35.87681,-98.32011,312.14,1.87,1.34,2021-10-11,16:54,T,68,6.1NRT,295.47,19.83,D
45.22518,-93.64633,306.84,1.36,1.15,2021-10-11,16:54,T,64,6.1NRT,288.27,9.95,D
36.16687,-91.46671,317.5,1,1,2021-10-11,16:54,T,76,6.1NRT,293.7,12.87,D
36.16526,-91.45574,321.65,1,1,2021-10-11,16:54,T,80,6.1NRT,294.4,16.87,D
35.87217,-98.32758,310.82,1.87,1.34,2021-10-11,16:54,T,66,6.1NRT,295.34,17.82,D
35.71425,-92.1656,304.77,1.01,1,2021-10-11,16:54,T,54,6.1NRT,292.15,4.97,D
35.89625,-92.14894,306.13,1.01,1,2021-10-11,16:54,T,57,6.1NRT,292.91,5.14,D
35.90157,-96.13879,305.08,1.39,1.17,2021-10-11,16:54,T,51,6.1NRT,294.06,6.68,D
30.46927,-99.84333,319.23,2.01,1.38,2021-10-11,16:56,T,71,6.1NRT,300.36,31.69,D
30.47128,-99.86412,348.09,2.02,1.38,2021-10-11,16:56,T,94,6.1NRT,301.48,146.99,D
30.47337,-99.85803,350.65,2.02,1.38,2021-10-11,16:56,T,95,6.1NRT,301.6,160.74,D
30.47526,-99.87913,311.86,2.02,1.39,2021-10-11,16:56,T,41,6.1NRT,298.92,12.61,D
30.26094,-93.28214,312.25,1,1,2021-10-11,16:56,T,61,6.1NRT,295.54,4.97,D
30.86959,-97.8727,310.7,1.51,1.21,2021-10-11,16:56,T,53,6.1NRT,298.33,8.95,D
30.92644,-95.82662,309.02,1.17,1.08,2021-10-11,16:56,T,56,6.1NRT,297.26,5.51,D
31.41087,-88.38794,309.41,1.4,1.17,2021-10-11,16:56,T,67,6.1NRT,293.08,10.8,D
32.58687,-95.57442,308.25,1.19,1.08,2021-10-11,16:56,T,46,6.1NRT,297.04,6.07,D
31.58226,-87.44393,319.45,1.59,1.24,2021-10-11,16:56,T,79,6.1NRT,293.14,27.51,D
35.04624,-94.04256,305.9,1.09,1.04,2021-10-11,16:56,T,36,6.1NRT,294.58,3.92,D
34.1547,-89.38465,330.74,1.14,1.06,2021-10-11,16:56,T,86,6.1NRT,295.95,32.08,D
34.94261,-95.73121,309.5,1.29,1.13,2021-10-11,16:56,T,63,6.1NRT,297.64,6.07,D
34.94101,-95.71727,309.08,1.28,1.12,2021-10-11,16:56,T,63,6.1NRT,297.7,6.09,D
33.53405,-89.24012,318.43,1.18,1.08,2021-10-11,16:56,T,71,6.1NRT,295.37,15.93,D
33.53192,-89.22769,320.24,1.18,1.08,2021-10-11,16:56,T,77,6.1NRT,295.42,18.28,D
33.6707,-90.33067,315.07,1.07,1.03,2021-10-11,16:56,T,69,6.1NRT,298.12,7.14,D
32.9743,-87.04974,315,1.57,1.24,2021-10-11,16:56,T,75,6.1NRT,289.76,20.64,D
32.9712,-87.03336,311.51,1.58,1.24,2021-10-11,16:56,T,70,6.1NRT,289.63,15.09,D
33.07582,-89.04105,310.6,1.22,1.1,2021-10-11,16:56,T,65,6.1NRT,294.55,8.15,D
33.64414,-96.64635,311.82,1.39,1.17,2021-10-11,16:56,T,61,6.1NRT,298.55,9.2,D
32.59487,-90.0978,311.84,1.12,1.05,2021-10-11,16:56,T,56,6.1NRT,297.04,6.49,D
32.59295,-90.08614,311.8,1.12,1.05,2021-10-11,16:56,T,61,6.1NRT,295.91,5.95,D
33.2569,-94.82401,324.16,1.12,1.06,2021-10-11,16:56,T,80,6.1NRT,297.39,21.44,D
33.19382,-95.72394,324.31,1.23,1.1,2021-10-11,16:56,T,80,6.1NRT,298.06,23.23,D
33.19227,-95.71091,315.94,1.22,1.1,2021-10-11,16:56,T,70,6.1NRT,298.4,11.96,D
32.19386,-89.48471,317.13,1.2,1.09,2021-10-11,16:56,T,74,6.1NRT,294.81,15.32,D
32.19172,-89.47221,327.69,1.2,1.09,2021-10-11,16:56,T,84,6.1NRT,295.42,30.11,D
33.10454,-96.00086,309.7,1.26,1.12,2021-10-11,16:56,T,56,6.1NRT,297.9,7.34,D
29.28864,-98.95834,315.35,1.69,1.28,2021-10-11,16:56,T,59,6.1NRT,297.06,17.62,D
29.75181,-98.9463,314.55,1.71,1.28,2021-10-11,16:56,T,66,6.1NRT,295.88,19.5,D
30.18562,-100.54291,313.78,2.23,1.45,2021-10-11,16:56,T,61,6.1NRT,301.72,18.24,D
30.20418,-98.25742,312.34,1.57,1.23,2021-10-11,16:56,T,60,6.1NRT,296.1,14.17,D
31.40822,-88.37351,310.29,1.41,1.17,2021-10-11,16:56,T,69,6.1NRT,294.91,11.4,D
32.58536,-95.56187,328.6,1.19,1.08,2021-10-11,16:56,T,83,6.1NRT,297.65,30.42,D
31.45068,-94.97514,309.46,1.1,1.04,2021-10-11,16:56,T,48,6.1NRT,292.22,6,D
31.58224,-87.43741,312.94,1.59,1.24,2021-10-11,16:56,T,61,6.1NRT,291.38,15.29,D
31.45217,-94.9866,309.74,1.1,1.04,2021-10-11,16:56,T,43,6.1NRT,294.21,6.55,D
31.72699,-96.64912,310.54,1.31,1.14,2021-10-11,16:56,T,59,6.1NRT,299.35,6.89,D
32.13883,-97.91902,308.98,1.58,1.24,2021-10-11,16:56,T,44,6.1NRT,298.84,8.18,D
30.91689,-86.45825,341,1.9,1.35,2021-10-11,16:56,T,92,6.1NRT,290.75,103.83,D
30.92872,-86.45509,322.21,1.9,1.35,2021-10-11,16:56,T,80,6.1NRT,292.59,39.92,D
30.93249,-86.47445,314.26,1.89,1.34,2021-10-11,16:56,T,52,6.1NRT,293.1,21.35,D
30.92158,-86.45138,338.14,1.9,1.35,2021-10-11,16:56,T,90,6.1NRT,293.28,91.77,D
30.92547,-86.47069,349.98,1.89,1.34,2021-10-11,16:56,T,96,6.1NRT,292.75,147.02,D
24.86467,-98.85019,318.4,1.45,1.19,2021-10-11,16:58,T,66,6.1NRT,296.18,17.22,D
21.95392,-98.48806,317.22,1.27,1.12,2021-10-11,16:58,T,56,6.1NRT,301.82,10.78,D
17.83686,-93.11862,331.73,1.23,1.1,2021-10-11,17:00,T,84,6.1NRT,300.16,32.25,D
17.84667,-93.11687,331.73,1.23,1.1,2021-10-11,17:00,T,84,6.1NRT,300.4,31.77,D
17.91034,-93.51884,337.27,1.17,1.08,2021-10-11,17:00,T,88,6.1NRT,300.74,39.45,D
17.91205,-93.52973,316.75,1.17,1.08,2021-10-11,17:00,T,64,6.1NRT,300.35,8.47,D
17.91294,-93.51246,327.76,1.17,1.08,2021-10-11,17:00,T,80,6.1NRT,299.92,22.55,D
17.91471,-93.52334,343.44,1.17,1.08,2021-10-11,17:00,T,91,6.1NRT,300.34,51.83,D
17.88964,-93.1854,341,1.22,1.1,2021-10-11,17:00,T,90,6.1NRT,301.2,49.71,D
17.89149,-93.19676,315.19,1.22,1.1,2021-10-11,17:00,T,59,6.1NRT,301.31,7.03,D
17.89941,-93.18369,327.92,1.22,1.1,2021-10-11,17:00,T,80,6.1NRT,300.98,24.17,D
18.09022,-94.04042,324.73,1.1,1.05,2021-10-11,17:00,T,77,6.1NRT,300.14,18.15,D
18.09185,-94.05069,325.86,1.1,1.05,2021-10-11,17:00,T,78,6.1NRT,299.65,19.66,D
17.89785,-92.48206,321.6,1.34,1.15,2021-10-11,17:00,T,69,6.1NRT,299.68,18.21,D
17.89989,-92.49451,323.51,1.34,1.15,2021-10-11,17:00,T,75,6.1NRT,300.57,21.21,D
18.06203,-93.31051,320.74,1.2,1.09,2021-10-11,17:00,T,71,6.1NRT,300.2,14.62,D
18.06384,-93.30431,314.46,1.2,1.09,2021-10-11,17:00,T,52,6.1NRT,299.98,6.34,D
18.20566,-94.00431,321.51,1.11,1.05,2021-10-11,17:00,T,73,6.1NRT,299.28,15.15,D
19.17127,-98.31415,316.4,1.16,1.07,2021-10-11,17:00,T,60,6.1NRT,302.19,9.49,D
19.17269,-98.32502,313.94,1.16,1.07,2021-10-11,17:00,T,35,6.1NRT,301.07,6.35,D
20.62103,-101.53239,312.74,1.95,1.36,2021-10-11,17:00,T,60,6.1NRT,295,14.17,D
46.09772,-123.3334,307.67,2.55,1.54,2021-10-11,18:32,T,66,6.1NRT,281.28,42.06,D
46.09945,-123.3648,316.65,2.56,1.54,2021-10-11,18:32,T,77,6.1NRT,280.34,69.84,D
45.81507,-118.60433,305.77,1.42,1.18,2021-10-11,18:32,T,62,6.1NRT,291.38,7.26,D
46.26254,-119.77579,306.44,1.64,1.26,2021-10-11,18:32,T,63,6.1NRT,289.62,13.23,D
46.35742,-120.50592,313.13,1.8,1.31,2021-10-11,18:32,T,73,6.1NRT,291.92,24.1,D
44.02124,-118.67571,301.69,1.36,1.15,2021-10-11,18:32,T,39,6.1NRT,279.46,8.46,D
46.06111,-123.17391,300.29,2.5,1.52,2021-10-11,18:32,T,34,6.1NRT,280.46,24.82,D
41.05146,-122.82664,302.5,2.11,1.41,2021-10-11,18:34,T,36,6.1NRT,271.83,20.95,D
32.45239,-115.17006,321.75,1.09,1.04,2021-10-11,18:34,T,56,6.1NRT,308.59,7.93,D
32.44509,-115.16579,321.14,1.09,1.04,2021-10-11,18:34,T,53,6.1NRT,309.75,7.15,D
33.40948,-110.85349,314.49,1.76,1.3,2021-10-11,18:34,T,45,6.1NRT,303.36,13.4,D
37.32656,-120.80956,309.91,1.44,1.19,2021-10-11,18:34,T,65,6.1NRT,285.38,10.5,D
38.59859,-121.57745,310.88,1.65,1.26,2021-10-11,18:34,T,71,6.1NRT,294.81,14.92,D
28.70437,-82.04406,317.74,1.13,1.06,2021-10-11,18:34,A,70,6.1NRT,301.64,10.71,D
38.60041,-121.59636,316.79,1.65,1.26,2021-10-11,18:34,T,77,6.1NRT,294.02,25.2,D
38.59866,-121.59067,325.94,1.65,1.26,2021-10-11,18:34,T,84,6.1NRT,294.58,41.98,D
39.03195,-122.12589,306.28,1.8,1.32,2021-10-11,18:34,T,63,6.1NRT,291.34,12.19,D
41.05101,-122.83199,304.97,2.11,1.41,2021-10-11,18:34,T,60,6.1NRT,273.22,27.41,D
33.647,-116.10169,325.86,1.01,1.01,2021-10-11,18:34,T,76,6.1NRT,310.25,12.41,D
28.70252,-82.0555,315.96,1.14,1.06,2021-10-11,18:34,A,67,6.1NRT,300.2,8.8,D
33.4826,-86.24697,318.14,1.58,1.24,2021-10-11,18:36,A,46,6.1NRT,292.71,25.22,D
33.95323,-91.67745,312.31,3.41,1.74,2021-10-11,18:36,A,68,6.1NRT,296.3,36.59,D
32.13663,-92.97612,313.1,4.61,1.97,2021-10-11,18:36,A,67,6.1NRT,292.27,81.98,D
33.0681,-89.05572,307.7,2.44,1.51,2021-10-11,18:36,A,59,6.1NRT,292.93,15.77,D
32.13666,-92.96791,311.42,4.61,1.97,2021-10-11,18:36,A,64,6.1NRT,292.03,69.39,D
30.4091,-83.07301,304.15,1.2,1.09,2021-10-11,18:36,A,14,6.1NRT,287.68,3.53,D
30.58655,-83.47655,313.04,1.25,1.11,2021-10-11,18:36,A,69,6.1NRT,282.41,14.59,D
30.58438,-83.48932,338.87,1.25,1.11,2021-10-11,18:36,A,91,6.1NRT,289.29,55.92,D
30.99125,-86.47289,316.8,1.85,1.33,2021-10-11,18:36,A,63,6.1NRT,296.16,23.93,D
31.37098,-86.20531,346.95,1.74,1.29,2021-10-11,18:36,A,95,6.1NRT,297.25,113.64,D
31.36755,-86.22313,321.9,1.75,1.3,2021-10-11,18:36,A,80,6.1NRT,297.44,31.99,D
31.38238,-86.20828,322.55,1.74,1.29,2021-10-11,18:36,A,81,6.1NRT,296.65,33.47,D
31.37895,-86.22615,311.52,1.75,1.3,2021-10-11,18:36,A,37,6.1NRT,295.84,12.15,D
32.0514,-85.43985,312.34,1.51,1.21,2021-10-11,18:36,A,68,6.1NRT,294.32,13.4,D
32.0621,-85.44258,315.88,1.51,1.21,2021-10-11,18:36,A,74,6.1NRT,291.44,18.77,D
32.63682,-87.47697,328.06,1.97,1.37,2021-10-11,18:36,A,73,6.1NRT,283.98,66.69,D
32.65292,-87.45985,323.76,1.96,1.37,2021-10-11,18:36,A,77,6.1NRT,283.02,56.01,D
32.64437,-87.46454,336.35,1.96,1.37,2021-10-11,18:36,A,89,6.1NRT,284.6,98.23,D
32.64014,-87.485,321.18,1.97,1.37,2021-10-11,18:36,A,79,6.1NRT,283.91,47.02,D
32.96888,-87.0297,307.19,1.81,1.32,2021-10-11,18:36,A,48,6.1NRT,285.4,15.6,D
32.96515,-87.04852,332.81,1.82,1.32,2021-10-11,18:36,A,88,6.1NRT,285.86,75.13,D
32.88459,-87.90576,313.15,2.07,1.4,2021-10-11,18:36,A,72,6.1NRT,291.92,26.05,D
33.48581,-86.2302,331.45,1.58,1.24,2021-10-11,18:36,A,62,6.1NRT,292.54,54.19,D
33.07325,-89.05026,309.75,2.44,1.51,2021-10-11,18:36,A,63,6.1NRT,293.49,21.11,D
26.42952,-109.01279,324.68,3.39,1.74,2021-10-11,18:36,T,69,6.1NRT,305.12,50.59,D
37.29317,-88.1246,315.95,1.69,1.28,2021-10-11,18:38,A,72,6.1NRT,293.38,21.76,D
37.29599,-88.12051,311.63,1.69,1.28,2021-10-11,18:38,A,49,6.1NRT,293.21,13.65,D
39.09392,-79.72086,301.49,1.13,1.06,2021-10-11,18:38,A,37,6.1NRT,286.1,4.05,D
39.56064,-82.98524,318.68,1,1,2021-10-11,18:38,A,76,6.1NRT,296.33,11.05,D
39.55894,-82.99673,330.09,1,1,2021-10-11,18:38,A,85,6.1NRT,297.24,24.18,D
38.97665,-89.06329,303.01,1.75,1.3,2021-10-11,18:38,A,0,6.1NRT,285.82,6.59,D
41.63028,-87.14406,311.8,1.23,1.1,2021-10-11,18:38,A,38,6.1NRT,288.21,12.8,D
42.80166,-80.10059,307.03,1.19,1.09,2021-10-11,18:38,A,49,6.1NRT,290.5,7.38,D
43.25918,-79.81086,308.37,1.24,1.11,2021-10-11,18:38,A,54,6.1NRT,289.64,6.52,D
49.4993,-125.16164,308.96,2.49,1.52,2021-10-11,20:08,T,64,6.1NRT,277.64,44.67,D
49.50544,-125.15159,313.16,2.49,1.52,2021-10-11,20:08,T,69,6.1NRT,277.15,53.15,D
49.4212,-125.06049,301.46,2.53,1.53,2021-10-11,20:08,T,41,6.1NRT,280.58,26.73,D
18.83635,-103.86163,319.52,1.1,1.05,2021-10-11,20:12,A,72,6.1NRT,297.67,10.03,D
20.52336,-100.92645,321.2,1.04,1.02,2021-10-11,20:12,A,64,6.1NRT,303.74,10.85,D
20.6129,-101.54839,338.29,1.01,1.01,2021-10-11,20:12,A,88,6.1NRT,300.67,32.61,D
20.62186,-101.54982,346.62,1.01,1.01,2021-10-11,20:12,A,93,6.1NRT,297.42,48.26,D
20.62053,-101.5594,317.69,1.01,1.01,2021-10-11,20:12,A,58,6.1NRT,297.62,7.15,D
18.35196,-102.29028,310.62,1.01,1,2021-10-11,20:12,A,37,6.1NRT,296.9,5,D
29.77904,-96.16262,312.6,2.62,1.55,2021-10-11,20:14,A,53,6.1NRT,296.47,21.37,D
23.92722,-106.92565,324.21,1.35,1.15,2021-10-11,20:14,A,77,6.1NRT,301.94,12.71,D
25.18022,-97.80467,320.66,1.75,1.3,2021-10-11,20:14,A,60,6.1NRT,299.72,17.7,D
24.93587,-107.35126,317.8,1.38,1.16,2021-10-11,20:14,A,66,6.1NRT,301.13,12.35,D
26.88078,-101.45556,327.55,1.12,1.06,2021-10-11,20:14,A,73,6.1NRT,311.05,10.02,D
30.47152,-99.87204,346.69,1.5,1.21,2021-10-11,20:14,A,93,6.1NRT,307.37,83.96,D
30.60293,-93.0162,309.33,4.41,1.93,2021-10-11,20:14,A,53,6.1NRT,292.03,40.84,D
29.27792,-110.89844,323.78,1.93,1.36,2021-10-11,20:14,A,74,6.1NRT,306.42,28.43,D
29.27421,-110.91756,331,1.93,1.36,2021-10-11,20:14,A,82,6.1NRT,307.99,51.53,D
31.73052,-96.64764,311.22,2.56,1.54,2021-10-11,20:14,A,50,6.1NRT,300.41,17.54,D
30.49515,-109.62968,319.79,1.51,1.21,2021-10-11,20:14,A,68,6.1NRT,302.14,19.71,D
41.15289,-104.19498,322.87,1.21,1.09,2021-10-11,20:17,A,78,6.1NRT,299.57,19.66,D
36.16154,-98.03165,313.81,2.34,1.48,2021-10-11,20:17,A,66,6.1NRT,299.13,24.66,D
41.14312,-104.1931,312.59,1.21,1.09,2021-10-11,20:17,A,36,6.1NRT,296.8,6.42,D
49.93729,-118.37818,369.48,1.6,1.25,2021-10-11,20:19,A,94,6.1NRT,274.81,231.95,D
48.24738,-114.34396,300.34,1.19,1.09,2021-10-11,20:19,A,16,6.1NRT,286.99,5.06,D
19.40399,-155.30672,338.48,3.97,1.85,2021-10-11,20:19,T,89,6.1NRT,296.07,259.46,D
46.94607,-117.73154,317.04,1.8,1.31,2021-10-11,20:19,A,77,6.1NRT,295.19,28.5,D
46.94061,-117.73355,311.39,1.8,1.31,2021-10-11,20:19,A,61,6.1NRT,294.41,16.41,D
47.05533,-117.66319,310.16,1.77,1.3,2021-10-11,20:19,A,70,6.1NRT,293.72,16.46,D
49.32059,-102.43205,312.07,1.86,1.33,2021-10-11,20:19,A,72,6.1NRT,287.96,26.59,D
49.31868,-102.45763,303.86,1.86,1.33,2021-10-11,20:19,A,57,6.1NRT,287.75,12.96,D
49.3245,-102.43775,315.98,1.86,1.33,2021-10-11,20:19,A,76,6.1NRT,288.34,34.68,D
46.93888,-119.34282,305.16,2.17,1.43,2021-10-11,20:19,A,61,6.1NRT,288.17,19.2,D
46.9325,-119.37009,305.43,2.18,1.43,2021-10-11,20:19,A,61,6.1NRT,287.26,20.5,D
46.08874,-123.3548,310.79,3.71,1.8,2021-10-11,20:19,A,70,6.1NRT,281.66,86.99,D
19.40064,-155.26933,363.41,3.95,1.85,2021-10-11,20:19,T,94,6.1NRT,293.51,662.83,D
46.09545,-123.36295,312.32,3.71,1.8,2021-10-11,20:19,A,72,6.1NRT,281.93,88.73,D
49.9482,-118.38251,323.13,1.6,1.25,2021-10-11,20:19,A,82,6.1NRT,270.85,50.19,D
49.93314,-118.39769,363.27,1.61,1.25,2021-10-11,20:19,A,75,6.1NRT,272.9,193.1,D
49.49273,-125.15923,305.27,3.47,1.75,2021-10-11,20:21,A,58,6.1NRT,275.46,59.3,D
49.50117,-125.16996,302.76,3.47,1.75,2021-10-11,20:21,A,54,6.1NRT,275.86,48.05,D
34.5089,-120.13734,333,3.34,1.72,2021-10-11,21:55,A,85,6.1NRT,290.41,176.58,D
38.48715,-121.10277,311.1,3.16,1.68,2021-10-11,21:55,A,44,6.1NRT,292.46,40.38,D
49.41807,-125.0537,300.11,2.4,1.49,2021-10-11,21:59,A,28,6.1NRT,283.18,22.03,D
49.41633,-125.08659,309.14,2.39,1.49,2021-10-11,21:59,A,64,6.1NRT,283.33,41.24,D
47.45608,-124.04138,313.88,2.6,1.55,2021-10-11,21:59,A,0,6.1NRT,282.95,54.39,D
19.40124,-155.29807,360.31,1.38,1.16,2021-10-11,23:29,A,100,6.1NRT,306.2,121.11,D
19.40332,-155.28545,467.54,1.37,1.16,2021-10-11,23:29,A,100,6.1NRT,335.83,1527.25,D
19.39305,-155.28343,343.24,1.37,1.16,2021-10-11,23:29,A,83,6.1NRT,304.9,63.94,D
19.40543,-155.27264,359.18,1.37,1.16,2021-10-11,23:29,A,99,6.1NRT,302.5,123.45,D
17.89456,-92.49836,313.22,2.74,1.58,2021-10-12,03:53,T,87,6.1NRT,295.88,39.73,N
17.83802,-93.12971,316.58,3.06,1.66,2021-10-12,03:53,T,93,6.1NRT,295.8,64.74,N
17.8914,-93.17062,312.38,3.08,1.67,2021-10-12,03:53,T,85,6.1NRT,295.99,44.12,N
17.88612,-93.19885,319.17,3.09,1.67,2021-10-12,03:53,T,98,6.1NRT,295.93,74.76,N
17.90609,-93.17383,309.25,3.08,1.67,2021-10-12,03:53,T,77,6.1NRT,296.08,35.59,N
17.90085,-93.20203,308.41,3.09,1.67,2021-10-12,03:53,T,74,6.1NRT,295.82,32.94,N
17.8909,-93.17554,315.32,3.08,1.67,2021-10-12,03:53,T,91,6.1NRT,296.07,58.89,N
17.88542,-93.20375,311.15,3.09,1.67,2021-10-12,03:53,T,82,6.1NRT,295.83,42.62,N
17.9056,-93.17871,313.95,3.08,1.67,2021-10-12,03:53,T,88,6.1NRT,296.09,54.59,N
17.91881,-93.51501,309.23,3.26,1.71,2021-10-12,03:53,T,71,6.1NRT,292.27,42.75,N
17.91312,-93.5451,306.66,3.28,1.71,2021-10-12,03:53,T,60,6.1NRT,293.94,32.51,N
17.91579,-93.52094,319.04,3.26,1.71,2021-10-12,03:53,T,98,6.1NRT,292.86,86.64,N
18.63713,-92.17372,314.82,2.5,1.52,2021-10-12,03:53,T,90,6.1NRT,296.63,38.18,N